icp_number,meter_serial_number,channel_number,started_at,ended_at,value,unit_code,status
0005045312RN131,208211246,1,20/07/2021 21:00,20/07/2021 21:29,3.452,kWh,validated
0005045312RN131,208211246,1,20/07/2021 21:30,20/07/2021 21:59,2.469,kWh,validated
0005045312RN131,208211246,1,20/07/2021 22:00,20/07/2021 22:29,1.675,kWh,validated
0005045312RN131,208211246,1,20/07/2021 22:30,20/07/2021 22:59,1.507,kWh,validated
0005045312RN131,208211246,1,20/07/2021 23:00,20/07/2021 23:29,1.388,kWh,validated
0005045312RN131,208211246,1,20/07/2021 23:30,20/07/2021 23:59,0.415,kWh,validated
0005045312RN131,208211246,1,21/07/2021 00:00,21/07/2021 00:29,0.112,kWh,validated
0005045312RN131,208211246,1,21/07/2021 00:30,21/07/2021 00:59,0.130,kWh,validated
0005045312RN131,208211246,1,21/07/2021 01:00,21/07/2021 01:29,0.134,kWh,validated
0005045312RN131,208211246,1,21/07/2021 01:30,21/07/2021 01:59,0.251,kWh,validated
0005045312RN131,208211246,1,21/07/2021 02:00,21/07/2021 02:29,0.099,kWh,validated
0005045312RN131,208211246,1,21/07/2021 02:30,21/07/2021 02:59,0.090,kWh,validated
0005045312RN131,208211246,1,21/07/2021 03:00,21/07/2021 03:29,0.110,kWh,validated
0005045312RN131,208211246,1,21/07/2021 03:30,21/07/2021 03:59,0.187,kWh,validated
0005045312RN131,208211246,1,21/07/2021 04:00,21/07/2021 04:29,0.135,kWh,validated
0005045312RN131,208211246,1,21/07/2021 04:30,21/07/2021 04:59,0.099,kWh,validated
0005045312RN131,208211246,1,21/07/2021 05:00,21/07/2021 05:29,0.084,kWh,validated
0005045312RN131,208211246,1,21/07/2021 05:30,21/07/2021 05:59,0.222,kWh,validated
0005045312RN131,208211246,1,21/07/2021 06:00,21/07/2021 06:29,0.093,kWh,validated
0005045312RN131,208211246,1,21/07/2021 06:30,21/07/2021 06:59,0.094,kWh,validated
0005045312RN131,208211246,1,21/07/2021 07:00,21/07/2021 07:29,0.746,kWh,validated
0005045312RN131,208211246,1,21/07/2021 07:30,21/07/2021 07:59,0.091,kWh,validated
0005045312RN131,208211246,1,21/07/2021 08:00,21/07/2021 08:29,0.703,kWh,validated
0005045312RN131,208211246,1,21/07/2021 08:30,21/07/2021 08:59,1.402,kWh,validated
0005045312RN131,208211246,1,21/07/2021 09:00,21/07/2021 09:29,0.957,kWh,validated
0005045312RN131,208211246,1,21/07/2021 09:30,21/07/2021 09:59,0.675,kWh,validated
0005045312RN131,208211246,1,21/07/2021 10:00,21/07/2021 10:29,1.010,kWh,validated
0005045312RN131,208211246,1,21/07/2021 10:30,21/07/2021 10:59,1.051,kWh,validated
0005045312RN131,208211246,1,21/07/2021 11:00,21/07/2021 11:29,0.837,kWh,validated
0005045312RN131,208211246,1,21/07/2021 11:30,21/07/2021 11:59,0.756,kWh,validated
0005045312RN131,208211246,1,21/07/2021 12:00,21/07/2021 12:29,0.594,kWh,validated
0005045312RN131,208211246,1,21/07/2021 12:30,21/07/2021 12:59,0.973,kWh,validated
0005045312RN131,208211246,1,21/07/2021 13:00,21/07/2021 13:29,0.848,kWh,validated
0005045312RN131,208211246,1,21/07/2021 13:30,21/07/2021 13:59,0.227,kWh,validated
0005045312RN131,208211246,1,21/07/2021 14:00,21/07/2021 14:29,0.110,kWh,validated
0005045312RN131,208211246,1,21/07/2021 14:30,21/07/2021 14:59,0.298,kWh,validated
0005045312RN131,208211246,1,21/07/2021 15:00,21/07/2021 15:29,0.136,kWh,validated
0005045312RN131,208211246,1,21/07/2021 15:30,21/07/2021 15:59,0.138,kWh,validated
0005045312RN131,208211246,1,21/07/2021 16:00,21/07/2021 16:29,0.424,kWh,validated
0005045312RN131,208211246,1,21/07/2021 16:30,21/07/2021 16:59,0.123,kWh,validated
0005045312RN131,208211246,1,21/07/2021 17:00,21/07/2021 17:29,0.135,kWh,validated
0005045312RN131,208211246,1,21/07/2021 17:30,21/07/2021 17:59,0.927,kWh,validated
0005045312RN131,208211246,1,21/07/2021 18:00,21/07/2021 18:29,1.074,kWh,validated
0005045312RN131,208211246,1,21/07/2021 18:30,21/07/2021 18:59,0.816,kWh,validated
0005045312RN131,208211246,1,21/07/2021 19:00,21/07/2021 19:29,0.771,kWh,validated
0005045312RN131,208211246,1,21/07/2021 19:30,21/07/2021 19:59,0.680,kWh,validated
0005045312RN131,208211246,1,21/07/2021 20:00,21/07/2021 20:29,0.673,kWh,validated
0005045312RN131,208211246,1,21/07/2021 20:30,21/07/2021 20:59,0.617,kWh,validated
0005045312RN131,208211246,1,21/07/2021 21:00,21/07/2021 21:29,0.551,kWh,validated
0005045312RN131,208211246,1,21/07/2021 21:30,21/07/2021 21:59,1.594,kWh,validated
0005045312RN131,208211246,1,21/07/2021 22:00,21/07/2021 22:29,2.005,kWh,validated
0005045312RN131,208211246,1,21/07/2021 22:30,21/07/2021 22:59,1.337,kWh,validated
0005045312RN131,208211246,1,21/07/2021 23:00,21/07/2021 23:29,1.193,kWh,validated
0005045312RN131,208211246,1,21/07/2021 23:30,21/07/2021 23:59,0.531,kWh,validated
0005045312RN131,208211246,1,22/07/2021 00:00,22/07/2021 00:29,0.486,kWh,validated
0005045312RN131,208211246,1,22/07/2021 00:30,22/07/2021 00:59,0.512,kWh,validated
0005045312RN131,208211246,1,22/07/2021 01:00,22/07/2021 01:29,0.448,kWh,validated
0005045312RN131,208211246,1,22/07/2021 01:30,22/07/2021 01:59,0.135,kWh,validated
0005045312RN131,208211246,1,22/07/2021 02:00,22/07/2021 02:29,0.136,kWh,validated
0005045312RN131,208211246,1,22/07/2021 02:30,22/07/2021 02:59,0.140,kWh,validated
0005045312RN131,208211246,1,22/07/2021 03:00,22/07/2021 03:29,0.139,kWh,validated
0005045312RN131,208211246,1,22/07/2021 03:30,22/07/2021 03:59,0.259,kWh,validated
0005045312RN131,208211246,1,22/07/2021 04:00,22/07/2021 04:29,0.155,kWh,validated
0005045312RN131,208211246,1,22/07/2021 04:30,22/07/2021 04:59,0.136,kWh,validated
0005045312RN131,208211246,1,22/07/2021 05:00,22/07/2021 05:29,0.166,kWh,validated
0005045312RN131,208211246,1,22/07/2021 05:30,22/07/2021 05:59,0.208,kWh,validated
0005045312RN131,208211246,1,22/07/2021 06:00,22/07/2021 06:29,0.132,kWh,validated
0005045312RN131,208211246,1,22/07/2021 06:30,22/07/2021 06:59,0.087,kWh,validated
0005045312RN131,208211246,1,22/07/2021 07:00,22/07/2021 07:29,0.100,kWh,validated
0005045312RN131,208211246,1,22/07/2021 07:30,22/07/2021 07:59,0.261,kWh,validated
0005045312RN131,208211246,1,22/07/2021 08:00,22/07/2021 08:29,0.096,kWh,validated
0005045312RN131,208211246,1,22/07/2021 08:30,22/07/2021 08:59,0.723,kWh,validated
0005045312RN131,208211246,1,22/07/2021 09:00,22/07/2021 09:29,1.336,kWh,validated
0005045312RN131,208211246,1,22/07/2021 09:30,22/07/2021 09:59,1.328,kWh,validated
0005045312RN131,208211246,1,22/07/2021 10:00,22/07/2021 10:29,1.324,kWh,validated
0005045312RN131,208211246,1,22/07/2021 10:30,22/07/2021 10:59,0.995,kWh,validated
0005045312RN131,208211246,1,22/07/2021 11:00,22/07/2021 11:29,0.309,kWh,validated
0005045312RN131,208211246,1,22/07/2021 11:30,22/07/2021 11:59,0.550,kWh,validated
0005045312RN131,208211246,1,22/07/2021 12:00,22/07/2021 12:29,0.409,kWh,validated
0005045312RN131,208211246,1,22/07/2021 12:30,22/07/2021 12:59,0.245,kWh,validated
0005045312RN131,208211246,1,22/07/2021 13:00,22/07/2021 13:29,0.113,kWh,validated
0005045312RN131,208211246,1,22/07/2021 13:30,22/07/2021 13:59,0.108,kWh,validated
0005045312RN131,208211246,1,22/07/2021 14:00,22/07/2021 14:29,0.125,kWh,validated
0005045312RN131,208211246,1,22/07/2021 14:30,22/07/2021 14:59,0.256,kWh,validated
0005045312RN131,208211246,1,22/07/2021 15:00,22/07/2021 15:29,1.302,kWh,validated
0005045312RN131,208211246,1,22/07/2021 15:30,22/07/2021 15:59,0.854,kWh,validated
0005045312RN131,208211246,1,22/07/2021 16:00,22/07/2021 16:29,0.712,kWh,validated
0005045312RN131,208211246,1,22/07/2021 16:30,22/07/2021 16:59,0.747,kWh,validated
0005045312RN131,208211246,1,22/07/2021 17:00,22/07/2021 17:29,0.678,kWh,validated
0005045312RN131,208211246,1,22/07/2021 17:30,22/07/2021 17:59,0.728,kWh,validated
0005045312RN131,208211246,1,22/07/2021 18:00,22/07/2021 18:29,0.746,kWh,validated
0005045312RN131,208211246,1,22/07/2021 18:30,22/07/2021 18:59,0.645,kWh,validated
0005045312RN131,208211246,1,22/07/2021 19:00,22/07/2021 19:29,0.936,kWh,validated
0005045312RN131,208211246,1,22/07/2021 19:30,22/07/2021 19:59,0.736,kWh,validated
0005045312RN131,208211246,1,22/07/2021 20:00,22/07/2021 20:29,1.108,kWh,validated
0005045312RN131,208211246,1,22/07/2021 20:30,22/07/2021 20:59,1.319,kWh,validated
0005045312RN131,208211246,1,22/07/2021 21:00,22/07/2021 21:29,1.619,kWh,validated
0005045312RN131,208211246,1,22/07/2021 21:30,22/07/2021 21:59,1.334,kWh,validated
0005045312RN131,208211246,1,22/07/2021 22:00,22/07/2021 22:29,1.234,kWh,validated
0005045312RN131,208211246,1,22/07/2021 22:30,22/07/2021 22:59,1.563,kWh,validated
0005045312RN131,208211246,1,22/07/2021 23:00,22/07/2021 23:29,0.603,kWh,validated
0005045312RN131,208211246,1,22/07/2021 23:30,22/07/2021 23:59,0.131,kWh,validated
0005045312RN131,208211246,1,23/07/2021 00:00,23/07/2021 00:29,0.125,kWh,validated
0005045312RN131,208211246,1,23/07/2021 00:30,23/07/2021 00:59,0.092,kWh,validated
0005045312RN131,208211246,1,23/07/2021 01:00,23/07/2021 01:29,0.277,kWh,validated
0005045312RN131,208211246,1,23/07/2021 01:30,23/07/2021 01:59,0.112,kWh,validated
0005045312RN131,208211246,1,23/07/2021 02:00,23/07/2021 02:29,0.081,kWh,validated
0005045312RN131,208211246,1,23/07/2021 02:30,23/07/2021 02:59,0.102,kWh,validated
0005045312RN131,208211246,1,23/07/2021 03:00,23/07/2021 03:29,0.105,kWh,validated
0005045312RN131,208211246,1,23/07/2021 03:30,23/07/2021 03:59,0.224,kWh,validated
0005045312RN131,208211246,1,23/07/2021 04:00,23/07/2021 04:29,0.095,kWh,validated
0005045312RN131,208211246,1,23/07/2021 04:30,23/07/2021 04:59,0.101,kWh,validated
0005045312RN131,208211246,1,23/07/2021 05:00,23/07/2021 05:29,0.189,kWh,validated
0005045312RN131,208211246,1,23/07/2021 05:30,23/07/2021 05:59,0.141,kWh,validated
0005045312RN131,208211246,1,23/07/2021 06:00,23/07/2021 06:29,0.097,kWh,validated
0005045312RN131,208211246,1,23/07/2021 06:30,23/07/2021 06:59,0.204,kWh,validated
0005045312RN131,208211246,1,23/07/2021 07:00,23/07/2021 07:29,0.159,kWh,validated
0005045312RN131,208211246,1,23/07/2021 07:30,23/07/2021 07:59,1.315,kWh,validated
0005045312RN131,208211246,1,23/07/2021 08:00,23/07/2021 08:29,1.335,kWh,validated
0005045312RN131,208211246,1,23/07/2021 08:30,23/07/2021 08:59,1.254,kWh,validated
0005045312RN131,208211246,1,23/07/2021 09:00,23/07/2021 09:29,0.970,kWh,validated
0005045312RN131,208211246,1,23/07/2021 09:30,23/07/2021 09:59,1.068,kWh,validated
0005045312RN131,208211246,1,23/07/2021 10:00,23/07/2021 10:29,0.811,kWh,validated
0005045312RN131,208211246,1,23/07/2021 10:30,23/07/2021 10:59,0.504,kWh,validated
0005045312RN131,208211246,1,23/07/2021 11:00,23/07/2021 11:29,0.338,kWh,validated
0005045312RN131,208211246,1,23/07/2021 11:30,23/07/2021 11:59,0.692,kWh,validated
0005045312RN131,208211246,1,23/07/2021 12:00,23/07/2021 12:29,0.136,kWh,validated
0005045312RN131,208211246,1,23/07/2021 12:30,23/07/2021 12:59,0.109,kWh,validated
0005045312RN131,208211246,1,23/07/2021 13:00,23/07/2021 13:29,0.122,kWh,validated
0005045312RN131,208211246,1,23/07/2021 13:30,23/07/2021 13:59,0.287,kWh,validated
0005045312RN131,208211246,1,23/07/2021 14:00,23/07/2021 14:29,0.169,kWh,validated
0005045312RN131,208211246,1,23/07/2021 14:30,23/07/2021 14:59,0.112,kWh,validated
0005045312RN131,208211246,1,23/07/2021 15:00,23/07/2021 15:29,0.129,kWh,validated
0005045312RN131,208211246,1,23/07/2021 15:30,23/07/2021 15:59,0.113,kWh,validated
0005045312RN131,208211246,1,23/07/2021 16:00,23/07/2021 16:29,0.102,kWh,validated
0005045312RN131,208211246,1,23/07/2021 16:30,23/07/2021 16:59,0.659,kWh,validated
0005045312RN131,208211246,1,23/07/2021 17:00,23/07/2021 17:29,0.536,kWh,validated
0005045312RN131,208211246,1,23/07/2021 17:30,23/07/2021 17:59,0.247,kWh,validated
0005045312RN131,208211246,1,23/07/2021 18:00,23/07/2021 18:29,0.546,kWh,validated
0005045312RN131,208211246,1,23/07/2021 18:30,23/07/2021 18:59,1.878,kWh,validated
0005045312RN131,208211246,1,23/07/2021 19:00,23/07/2021 19:29,1.794,kWh,validated
0005045312RN131,208211246,1,23/07/2021 19:30,23/07/2021 19:59,1.540,kWh,validated
0005045312RN131,208211246,1,23/07/2021 20:00,23/07/2021 20:29,0.945,kWh,validated
0005045312RN131,208211246,1,23/07/2021 20:30,23/07/2021 20:59,0.923,kWh,validated
0005045312RN131,208211246,1,23/07/2021 21:00,23/07/2021 21:29,0.506,kWh,validated
0005045312RN131,208211246,1,23/07/2021 21:30,23/07/2021 21:59,0.208,kWh,validated
0005045312RN131,208211246,1,23/07/2021 22:00,23/07/2021 22:29,0.377,kWh,validated
0005045312RN131,208211246,1,23/07/2021 22:30,23/07/2021 22:59,0.146,kWh,validated
0005045312RN131,208211246,1,23/07/2021 23:00,23/07/2021 23:29,0.134,kWh,validated
0005045312RN131,208211246,1,23/07/2021 23:30,23/07/2021 23:59,0.116,kWh,validated
0005045312RN131,208211246,1,24/07/2021 00:00,24/07/2021 00:29,0.130,kWh,validated
0005045312RN131,208211246,1,24/07/2021 00:30,24/07/2021 00:59,0.133,kWh,validated
0005045312RN131,208211246,1,24/07/2021 01:00,24/07/2021 01:29,0.128,kWh,validated
0005045312RN131,208211246,1,24/07/2021 01:30,24/07/2021 01:59,0.115,kWh,validated
0005045312RN131,208211246,1,24/07/2021 02:00,24/07/2021 02:29,0.130,kWh,validated
0005045312RN131,208211246,1,24/07/2021 02:30,24/07/2021 02:59,0.280,kWh,validated
0005045312RN131,208211246,1,24/07/2021 03:00,24/07/2021 03:29,0.129,kWh,validated
0005045312RN131,208211246,1,24/07/2021 03:30,24/07/2021 03:59,0.114,kWh,validated
0005045312RN131,208211246,1,24/07/2021 04:00,24/07/2021 04:29,0.120,kWh,validated
0005045312RN131,208211246,1,24/07/2021 04:30,24/07/2021 04:59,0.273,kWh,validated
0005045312RN131,208211246,1,24/07/2021 05:00,24/07/2021 05:29,0.130,kWh,validated
0005045312RN131,208211246,1,24/07/2021 05:30,24/07/2021 05:59,0.113,kWh,validated
0005045312RN131,208211246,1,24/07/2021 06:00,24/07/2021 06:29,0.269,kWh,validated
0005045312RN131,208211246,1,24/07/2021 06:30,24/07/2021 06:59,0.123,kWh,validated
0005045312RN131,208211246,1,24/07/2021 07:00,24/07/2021 07:29,0.122,kWh,validated
0005045312RN131,208211246,1,24/07/2021 07:30,24/07/2021 07:59,0.247,kWh,validated
0005045312RN131,208211246,1,24/07/2021 08:00,24/07/2021 08:29,0.116,kWh,validated
0005045312RN131,208211246,1,24/07/2021 08:30,24/07/2021 08:59,0.275,kWh,validated
0005045312RN131,208211246,1,24/07/2021 09:00,24/07/2021 09:29,0.121,kWh,validated
0005045312RN131,208211246,1,24/07/2021 09:30,24/07/2021 09:59,0.231,kWh,validated
0005045312RN131,208211246,1,24/07/2021 10:00,24/07/2021 10:29,0.130,kWh,validated
0005045312RN131,208211246,1,24/07/2021 10:30,24/07/2021 10:59,0.528,kWh,validated
0005045312RN131,208211246,1,24/07/2021 11:00,24/07/2021 11:29,0.847,kWh,validated
0005045312RN131,208211246,1,24/07/2021 11:30,24/07/2021 11:59,0.898,kWh,validated
0005045312RN131,208211246,1,24/07/2021 12:00,24/07/2021 12:29,0.952,kWh,validated
0005045312RN131,208211246,1,24/07/2021 12:30,24/07/2021 12:59,1.063,kWh,validated
0005045312RN131,208211246,1,24/07/2021 13:00,24/07/2021 13:29,0.976,kWh,validated
0005045312RN131,208211246,1,24/07/2021 13:30,24/07/2021 13:59,0.324,kWh,validated
0005045312RN131,208211246,1,24/07/2021 14:00,24/07/2021 14:29,0.135,kWh,validated
0005045312RN131,208211246,1,24/07/2021 14:30,24/07/2021 14:59,0.128,kWh,validated
0005045312RN131,208211246,1,24/07/2021 15:00,24/07/2021 15:29,0.353,kWh,validated
0005045312RN131,208211246,1,24/07/2021 15:30,24/07/2021 15:59,0.828,kWh,validated
0005045312RN131,208211246,1,24/07/2021 16:00,24/07/2021 16:29,0.801,kWh,validated
0005045312RN131,208211246,1,24/07/2021 16:30,24/07/2021 16:59,0.494,kWh,validated
0005045312RN131,208211246,1,24/07/2021 17:00,24/07/2021 17:29,1.106,kWh,validated
0005045312RN131,208211246,1,24/07/2021 17:30,24/07/2021 17:59,0.981,kWh,validated
0005045312RN131,208211246,1,24/07/2021 18:00,24/07/2021 18:29,1.221,kWh,validated
0005045312RN131,208211246,1,24/07/2021 18:30,24/07/2021 18:59,0.887,kWh,validated
0005045312RN131,208211246,1,24/07/2021 19:00,24/07/2021 19:29,0.783,kWh,validated
0005045312RN131,208211246,1,24/07/2021 19:30,24/07/2021 19:59,0.747,kWh,validated
0005045312RN131,208211246,1,24/07/2021 20:00,24/07/2021 20:29,1.154,kWh,validated
0005045312RN131,208211246,1,24/07/2021 20:30,24/07/2021 20:59,1.329,kWh,validated
0005045312RN131,208211246,1,24/07/2021 21:00,24/07/2021 21:29,0.714,kWh,validated
0005045312RN131,208211246,1,24/07/2021 21:30,24/07/2021 21:59,0.533,kWh,validated
0005045312RN131,208211246,1,24/07/2021 22:00,24/07/2021 22:29,0.649,kWh,validated
0005045312RN131,208211246,1,24/07/2021 22:30,24/07/2021 22:59,0.675,kWh,validated
0005045312RN131,208211246,1,24/07/2021 23:00,24/07/2021 23:29,0.680,kWh,validated
0005045312RN131,208211246,1,24/07/2021 23:30,24/07/2021 23:59,1.040,kWh,validated
0005045312RN131,208211246,1,25/07/2021 00:00,25/07/2021 00:29,0.577,kWh,validated
0005045312RN131,208211246,1,25/07/2021 00:30,25/07/2021 00:59,0.118,kWh,validated
0005045312RN131,208211246,1,25/07/2021 01:00,25/07/2021 01:29,0.122,kWh,validated
0005045312RN131,208211246,1,25/07/2021 01:30,25/07/2021 01:59,0.254,kWh,validated
0005045312RN131,208211246,1,25/07/2021 02:00,25/07/2021 02:29,0.120,kWh,validated
0005045312RN131,208211246,1,25/07/2021 02:30,25/07/2021 02:59,0.125,kWh,validated
0005045312RN131,208211246,1,25/07/2021 03:00,25/07/2021 03:29,0.113,kWh,validated
0005045312RN131,208211246,1,25/07/2021 03:30,25/07/2021 03:59,0.243,kWh,validated
0005045312RN131,208211246,1,25/07/2021 04:00,25/07/2021 04:29,0.120,kWh,validated
0005045312RN131,208211246,1,25/07/2021 04:30,25/07/2021 04:59,0.120,kWh,validated
0005045312RN131,208211246,1,25/07/2021 05:00,25/07/2021 05:29,0.250,kWh,validated
0005045312RN131,208211246,1,25/07/2021 05:30,25/07/2021 05:59,0.120,kWh,validated
0005045312RN131,208211246,1,25/07/2021 06:00,25/07/2021 06:29,0.112,kWh,validated
0005045312RN131,208211246,1,25/07/2021 06:30,25/07/2021 06:59,0.241,kWh,validated
0005045312RN131,208211246,1,25/07/2021 07:00,25/07/2021 07:29,0.119,kWh,validated
0005045312RN131,208211246,1,25/07/2021 07:30,25/07/2021 07:59,0.265,kWh,validated
0005045312RN131,208211246,1,25/07/2021 08:00,25/07/2021 08:29,0.116,kWh,validated
0005045312RN131,208211246,1,25/07/2021 08:30,25/07/2021 08:59,0.109,kWh,validated
0005045312RN131,208211246,1,25/07/2021 09:00,25/07/2021 09:29,0.240,kWh,validated
0005045312RN131,208211246,1,25/07/2021 09:30,25/07/2021 09:59,0.121,kWh,validated
0005045312RN131,208211246,1,25/07/2021 10:00,25/07/2021 10:29,0.119,kWh,validated
0005045312RN131,208211246,1,25/07/2021 10:30,25/07/2021 10:59,0.498,kWh,validated
0005045312RN131,208211246,1,25/07/2021 11:00,25/07/2021 11:29,0.319,kWh,validated
0005045312RN131,208211246,1,25/07/2021 11:30,25/07/2021 11:59,0.628,kWh,validated
0005045312RN131,208211246,1,25/07/2021 12:00,25/07/2021 12:29,1.187,kWh,validated
0005045312RN131,208211246,1,25/07/2021 12:30,25/07/2021 12:59,0.656,kWh,validated
0005045312RN131,208211246,1,25/07/2021 13:00,25/07/2021 13:29,0.341,kWh,validated
0005045312RN131,208211246,1,25/07/2021 13:30,25/07/2021 13:59,0.390,kWh,validated
0005045312RN131,208211246,1,25/07/2021 14:00,25/07/2021 14:29,0.332,kWh,validated
0005045312RN131,208211246,1,25/07/2021 14:30,25/07/2021 14:59,0.293,kWh,validated
0005045312RN131,208211246,1,25/07/2021 15:00,25/07/2021 15:29,1.041,kWh,validated
0005045312RN131,208211246,1,25/07/2021 15:30,25/07/2021 15:59,0.911,kWh,validated
0005045312RN131,208211246,1,25/07/2021 16:00,25/07/2021 16:29,1.006,kWh,validated
0005045312RN131,208211246,1,25/07/2021 16:30,25/07/2021 16:59,0.741,kWh,validated
0005045312RN131,208211246,1,25/07/2021 17:00,25/07/2021 17:29,0.964,kWh,validated
0005045312RN131,208211246,1,25/07/2021 17:30,25/07/2021 17:59,0.607,kWh,validated
0005045312RN131,208211246,1,25/07/2021 18:00,25/07/2021 18:29,0.716,kWh,validated
0005045312RN131,208211246,1,25/07/2021 18:30,25/07/2021 18:59,0.616,kWh,validated
0005045312RN131,208211246,1,25/07/2021 19:00,25/07/2021 19:29,0.778,kWh,validated
0005045312RN131,208211246,1,25/07/2021 19:30,25/07/2021 19:59,0.849,kWh,validated
0005045312RN131,208211246,1,25/07/2021 20:00,25/07/2021 20:29,0.652,kWh,validated
0005045312RN131,208211246,1,25/07/2021 20:30,25/07/2021 20:59,0.574,kWh,validated
0005045312RN131,208211246,1,25/07/2021 21:00,25/07/2021 21:29,0.611,kWh,validated
0005045312RN131,208211246,1,25/07/2021 21:30,25/07/2021 21:59,0.682,kWh,validated
0005045312RN131,208211246,1,25/07/2021 22:00,25/07/2021 22:29,0.503,kWh,validated
0005045312RN131,208211246,1,25/07/2021 22:30,25/07/2021 22:59,0.161,kWh,validated
0005045312RN131,208211246,1,25/07/2021 23:00,25/07/2021 23:29,0.117,kWh,validated
0005045312RN131,208211246,1,25/07/2021 23:30,25/07/2021 23:59,0.110,kWh,validated
0005045312RN131,208211246,1,26/07/2021 00:00,26/07/2021 00:29,0.110,kWh,validated
0005045312RN131,208211246,1,26/07/2021 00:30,26/07/2021 00:59,0.093,kWh,validated
0005045312RN131,208211246,1,26/07/2021 01:00,26/07/2021 01:29,0.098,kWh,validated
0005045312RN131,208211246,1,26/07/2021 01:30,26/07/2021 01:59,0.102,kWh,validated
0005045312RN131,208211246,1,26/07/2021 02:00,26/07/2021 02:29,0.138,kWh,validated
0005045312RN131,208211246,1,26/07/2021 02:30,26/07/2021 02:59,0.248,kWh,validated
0005045312RN131,208211246,1,26/07/2021 03:00,26/07/2021 03:29,0.099,kWh,validated
0005045312RN131,208211246,1,26/07/2021 03:30,26/07/2021 03:59,0.092,kWh,validated
0005045312RN131,208211246,1,26/07/2021 04:00,26/07/2021 04:29,0.101,kWh,validated
0005045312RN131,208211246,1,26/07/2021 04:30,26/07/2021 04:59,0.104,kWh,validated
0005045312RN131,208211246,1,26/07/2021 05:00,26/07/2021 05:29,0.100,kWh,validated
0005045312RN131,208211246,1,26/07/2021 05:30,26/07/2021 05:59,0.279,kWh,validated
0005045312RN131,208211246,1,26/07/2021 06:00,26/07/2021 06:29,0.086,kWh,validated
0005045312RN131,208211246,1,26/07/2021 06:30,26/07/2021 06:59,0.095,kWh,validated
0005045312RN131,208211246,1,26/07/2021 07:00,26/07/2021 07:29,0.551,kWh,validated
0005045312RN131,208211246,1,26/07/2021 07:30,26/07/2021 07:59,0.803,kWh,validated
0005045312RN131,208211246,1,26/07/2021 08:00,26/07/2021 08:29,1.134,kWh,validated
0005045312RN131,208211246,1,26/07/2021 08:30,26/07/2021 08:59,1.127,kWh,validated
0005045312RN131,208211246,1,26/07/2021 09:00,26/07/2021 09:29,0.781,kWh,validated
0005045312RN131,208211246,1,26/07/2021 09:30,26/07/2021 09:59,0.820,kWh,validated
0005045312RN131,208211246,1,26/07/2021 10:00,26/07/2021 10:29,0.715,kWh,validated
0005045312RN131,208211246,1,26/07/2021 10:30,26/07/2021 10:59,0.620,kWh,validated
0005045312RN131,208211246,1,26/07/2021 11:00,26/07/2021 11:29,1.333,kWh,validated
0005045312RN131,208211246,1,26/07/2021 11:30,26/07/2021 11:59,1.482,kWh,validated
0005045312RN131,208211246,1,26/07/2021 12:00,26/07/2021 12:29,0.695,kWh,validated
0005045312RN131,208211246,1,26/07/2021 12:30,26/07/2021 12:59,0.773,kWh,validated
0005045312RN131,208211246,1,26/07/2021 13:00,26/07/2021 13:29,0.671,kWh,validated
0005045312RN131,208211246,1,26/07/2021 13:30,26/07/2021 13:59,0.685,kWh,validated
0005045312RN131,208211246,1,26/07/2021 14:00,26/07/2021 14:29,0.598,kWh,validated
0005045312RN131,208211246,1,26/07/2021 14:30,26/07/2021 14:59,0.591,kWh,validated
0005045312RN131,208211246,1,26/07/2021 15:00,26/07/2021 15:29,1.038,kWh,validated
0005045312RN131,208211246,1,26/07/2021 15:30,26/07/2021 15:59,1.447,kWh,validated
0005045312RN131,208211246,1,26/07/2021 16:00,26/07/2021 16:29,1.109,kWh,validated
0005045312RN131,208211246,1,26/07/2021 16:30,26/07/2021 16:59,1.371,kWh,validated
0005045312RN131,208211246,1,26/07/2021 17:00,26/07/2021 17:29,1.191,kWh,validated
0005045312RN131,208211246,1,26/07/2021 17:30,26/07/2021 17:59,1.071,kWh,validated
0005045312RN131,208211246,1,26/07/2021 18:00,26/07/2021 18:29,0.604,kWh,validated
0005045312RN131,208211246,1,26/07/2021 18:30,26/07/2021 18:59,0.697,kWh,validated
0005045312RN131,208211246,1,26/07/2021 19:00,26/07/2021 19:29,0.725,kWh,validated
0005045312RN131,208211246,1,26/07/2021 19:30,26/07/2021 19:59,0.641,kWh,validated
0005045312RN131,208211246,1,26/07/2021 20:00,26/07/2021 20:29,0.544,kWh,validated
0005045312RN131,208211246,1,26/07/2021 20:30,26/07/2021 20:59,0.761,kWh,validated
0005045312RN131,208211246,1,26/07/2021 21:00,26/07/2021 21:29,1.137,kWh,validated
0005045312RN131,208211246,1,26/07/2021 21:30,26/07/2021 21:59,1.330,kWh,validated
0005045312RN131,208211246,1,26/07/2021 22:00,26/07/2021 22:29,1.505,kWh,validated
0005045312RN131,208211246,1,26/07/2021 22:30,26/07/2021 22:59,1.307,kWh,validated
0005045312RN131,208211246,1,26/07/2021 23:00,26/07/2021 23:29,1.242,kWh,validated
0005045312RN131,208211246,1,26/07/2021 23:30,26/07/2021 23:59,1.120,kWh,validated
0005045312RN131,208211246,1,27/07/2021 00:00,27/07/2021 00:29,1.123,kWh,validated
0005045312RN131,208211246,1,27/07/2021 00:30,27/07/2021 00:59,0.415,kWh,validated
0005045312RN131,208211246,1,27/07/2021 01:00,27/07/2021 01:29,0.430,kWh,validated
