icp_number,meter_serial_number,channel_number,started_at,ended_at,value,unit_code,status
0005171784RN098,208229290,1,28/10/2019 18:30,28/10/2019 18:59,1.046,kWh,validated
0005171784RN098,208229290,1,28/10/2019 19:00,28/10/2019 19:29,1.166,kWh,validated
0005171784RN098,208229290,1,28/10/2019 19:30,28/10/2019 19:59,0.906,kWh,validated
0005171784RN098,208229290,1,28/10/2019 20:00,28/10/2019 20:29,1.187,kWh,validated
0005171784RN098,208229290,1,28/10/2019 20:30,28/10/2019 20:59,1.002,kWh,validated
0005171784RN098,208229290,1,28/10/2019 21:00,28/10/2019 21:29,0.627,kWh,validated
0005171784RN098,208229290,1,28/10/2019 21:30,28/10/2019 21:59,0.826,kWh,validated
0005171784RN098,208229290,1,28/10/2019 22:00,28/10/2019 22:29,1.180,kWh,validated
0005171784RN098,208229290,1,28/10/2019 22:30,28/10/2019 22:59,0.527,kWh,validated
0005171784RN098,208229290,1,28/10/2019 23:00,28/10/2019 23:29,0.528,kWh,validated
0005171784RN098,208229290,1,28/10/2019 23:30,28/10/2019 23:59,0.199,kWh,validated
0005171784RN098,208229290,1,29/10/2019 00:00,29/10/2019 00:29,0.206,kWh,validated
0005171784RN098,208229290,1,29/10/2019 00:30,29/10/2019 00:59,0.651,kWh,validated
0005171784RN098,208229290,1,29/10/2019 01:00,29/10/2019 01:29,0.200,kWh,validated
0005171784RN098,208229290,1,29/10/2019 01:30,29/10/2019 01:59,0.210,kWh,validated
0005171784RN098,208229290,1,29/10/2019 02:00,29/10/2019 02:29,0.221,kWh,validated
0005171784RN098,208229290,1,29/10/2019 02:30,29/10/2019 02:59,0.236,kWh,validated
0005171784RN098,208229290,1,29/10/2019 03:00,29/10/2019 03:29,0.302,kWh,validated
0005171784RN098,208229290,1,29/10/2019 03:30,29/10/2019 03:59,0.557,kWh,validated
0005171784RN098,208229290,1,29/10/2019 04:00,29/10/2019 04:29,0.177,kWh,validated
0005171784RN098,208229290,1,29/10/2019 04:30,29/10/2019 04:59,0.196,kWh,validated
0005171784RN098,208229290,1,29/10/2019 05:00,29/10/2019 05:29,0.197,kWh,validated
0005171784RN098,208229290,1,29/10/2019 05:30,29/10/2019 05:59,1.094,kWh,validated
0005171784RN098,208229290,1,29/10/2019 06:00,29/10/2019 06:29,1.170,kWh,validated
0005171784RN098,208229290,1,29/10/2019 06:30,29/10/2019 06:59,1.222,kWh,validated
0005171784RN098,208229290,1,29/10/2019 07:00,29/10/2019 07:29,0.760,kWh,validated
0005171784RN098,208229290,1,29/10/2019 07:30,29/10/2019 07:59,1.215,kWh,validated
0005171784RN098,208229290,1,29/10/2019 08:00,29/10/2019 08:29,0.575,kWh,validated
0005171784RN098,208229290,1,29/10/2019 08:30,29/10/2019 08:59,0.385,kWh,validated
0005171784RN098,208229290,1,29/10/2019 09:00,29/10/2019 09:29,1.238,kWh,validated
0005171784RN098,208229290,1,29/10/2019 09:30,29/10/2019 09:59,1.371,kWh,validated
0005171784RN098,208229290,1,29/10/2019 10:00,29/10/2019 10:29,1.184,kWh,validated
0005171784RN098,208229290,1,29/10/2019 10:30,29/10/2019 10:59,1.196,kWh,validated
0005171784RN098,208229290,1,29/10/2019 11:00,29/10/2019 11:29,0.526,kWh,validated
0005171784RN098,208229290,1,29/10/2019 11:30,29/10/2019 11:59,0.238,kWh,validated
0005171784RN098,208229290,1,29/10/2019 12:00,29/10/2019 12:29,0.193,kWh,validated
0005171784RN098,208229290,1,29/10/2019 12:30,29/10/2019 12:59,0.234,kWh,validated
0005171784RN098,208229290,1,29/10/2019 13:00,29/10/2019 13:29,0.704,kWh,validated
0005171784RN098,208229290,1,29/10/2019 13:30,29/10/2019 13:59,0.288,kWh,validated
0005171784RN098,208229290,1,29/10/2019 14:00,29/10/2019 14:29,0.223,kWh,validated
0005171784RN098,208229290,1,29/10/2019 14:30,29/10/2019 14:59,0.233,kWh,validated
0005171784RN098,208229290,1,29/10/2019 15:00,29/10/2019 15:29,1.536,kWh,validated
0005171784RN098,208229290,1,29/10/2019 15:30,29/10/2019 15:59,1.470,kWh,validated
0005171784RN098,208229290,1,29/10/2019 16:00,29/10/2019 16:29,1.317,kWh,validated
0005171784RN098,208229290,1,29/10/2019 16:30,29/10/2019 16:59,0.873,kWh,validated
0005171784RN098,208229290,1,29/10/2019 17:00,29/10/2019 17:29,0.934,kWh,validated
0005171784RN098,208229290,1,29/10/2019 17:30,29/10/2019 17:59,1.818,kWh,validated
0005171784RN098,208229290,1,29/10/2019 18:00,29/10/2019 18:29,0.700,kWh,validated
0005171784RN098,208229290,1,29/10/2019 18:30,29/10/2019 18:59,0.889,kWh,validated
0005171784RN098,208229290,1,29/10/2019 19:00,29/10/2019 19:29,1.187,kWh,validated
0005171784RN098,208229290,1,29/10/2019 19:30,29/10/2019 19:59,1.250,kWh,validated
0005171784RN098,208229290,1,29/10/2019 20:00,29/10/2019 20:29,1.846,kWh,validated
0005171784RN098,208229290,1,29/10/2019 20:30,29/10/2019 20:59,0.886,kWh,validated
0005171784RN098,208229290,1,29/10/2019 21:00,29/10/2019 21:29,1.019,kWh,validated
0005171784RN098,208229290,1,29/10/2019 21:30,29/10/2019 21:59,0.745,kWh,validated
0005171784RN098,208229290,1,29/10/2019 22:00,29/10/2019 22:29,0.851,kWh,validated
0005171784RN098,208229290,1,29/10/2019 22:30,29/10/2019 22:59,0.508,kWh,validated
0005171784RN098,208229290,1,29/10/2019 23:00,29/10/2019 23:29,0.195,kWh,validated
0005171784RN098,208229290,1,29/10/2019 23:30,29/10/2019 23:59,0.187,kWh,validated
0005171784RN098,208229290,1,30/10/2019 00:00,30/10/2019 00:29,0.480,kWh,validated
0005171784RN098,208229290,1,30/10/2019 00:30,30/10/2019 00:59,0.324,kWh,validated
0005171784RN098,208229290,1,30/10/2019 01:00,30/10/2019 01:29,0.160,kWh,validated
0005171784RN098,208229290,1,30/10/2019 01:30,30/10/2019 01:59,0.176,kWh,validated
0005171784RN098,208229290,1,30/10/2019 02:00,30/10/2019 02:29,0.205,kWh,validated
0005171784RN098,208229290,1,30/10/2019 02:30,30/10/2019 02:59,0.539,kWh,validated
0005171784RN098,208229290,1,30/10/2019 03:00,30/10/2019 03:29,0.179,kWh,validated
0005171784RN098,208229290,1,30/10/2019 03:30,30/10/2019 03:59,0.180,kWh,validated
0005171784RN098,208229290,1,30/10/2019 04:00,30/10/2019 04:29,0.192,kWh,validated
0005171784RN098,208229290,1,30/10/2019 04:30,30/10/2019 04:59,0.173,kWh,validated
0005171784RN098,208229290,1,30/10/2019 05:00,30/10/2019 05:29,0.220,kWh,validated
0005171784RN098,208229290,1,30/10/2019 05:30,30/10/2019 05:59,1.368,kWh,validated
0005171784RN098,208229290,1,30/10/2019 06:00,30/10/2019 06:29,1.136,kWh,validated
0005171784RN098,208229290,1,30/10/2019 06:30,30/10/2019 06:59,0.421,kWh,validated
0005171784RN098,208229290,1,30/10/2019 07:00,30/10/2019 07:29,0.183,kWh,validated
0005171784RN098,208229290,1,30/10/2019 07:30,30/10/2019 07:59,0.603,kWh,validated
0005171784RN098,208229290,1,30/10/2019 08:00,30/10/2019 08:29,0.317,kWh,validated
0005171784RN098,208229290,1,30/10/2019 08:30,30/10/2019 08:59,0.336,kWh,validated
0005171784RN098,208229290,1,30/10/2019 09:00,30/10/2019 09:29,0.372,kWh,validated
0005171784RN098,208229290,1,30/10/2019 09:30,30/10/2019 09:59,1.216,kWh,validated
0005171784RN098,208229290,1,30/10/2019 10:00,30/10/2019 10:29,1.219,kWh,validated
0005171784RN098,208229290,1,30/10/2019 10:30,30/10/2019 10:59,1.547,kWh,validated
0005171784RN098,208229290,1,30/10/2019 11:00,30/10/2019 11:29,1.462,kWh,validated
0005171784RN098,208229290,1,30/10/2019 11:30,30/10/2019 11:59,1.492,kWh,validated
0005171784RN098,208229290,1,30/10/2019 12:00,30/10/2019 12:29,1.286,kWh,validated
0005171784RN098,208229290,1,30/10/2019 12:30,30/10/2019 12:59,1.230,kWh,validated
0005171784RN098,208229290,1,30/10/2019 13:00,30/10/2019 13:29,0.409,kWh,validated
0005171784RN098,208229290,1,30/10/2019 13:30,30/10/2019 13:59,0.275,kWh,validated
0005171784RN098,208229290,1,30/10/2019 14:00,30/10/2019 14:29,0.287,kWh,validated
0005171784RN098,208229290,1,30/10/2019 14:30,30/10/2019 14:59,0.687,kWh,validated
0005171784RN098,208229290,1,30/10/2019 15:00,30/10/2019 15:29,0.380,kWh,validated
0005171784RN098,208229290,1,30/10/2019 15:30,30/10/2019 15:59,0.341,kWh,validated
0005171784RN098,208229290,1,30/10/2019 16:00,30/10/2019 16:29,0.270,kWh,validated
0005171784RN098,208229290,1,30/10/2019 16:30,30/10/2019 16:59,0.686,kWh,validated
0005171784RN098,208229290,1,30/10/2019 17:00,30/10/2019 17:29,0.463,kWh,validated
0005171784RN098,208229290,1,30/10/2019 17:30,30/10/2019 17:59,1.148,kWh,validated
0005171784RN098,208229290,1,30/10/2019 18:00,30/10/2019 18:29,1.178,kWh,validated
0005171784RN098,208229290,1,30/10/2019 18:30,30/10/2019 18:59,0.268,kWh,validated
0005171784RN098,208229290,1,30/10/2019 19:00,30/10/2019 19:29,1.489,kWh,validated
0005171784RN098,208229290,1,30/10/2019 19:30,30/10/2019 19:59,2.054,kWh,validated
0005171784RN098,208229290,1,30/10/2019 20:00,30/10/2019 20:29,1.539,kWh,validated
0005171784RN098,208229290,1,30/10/2019 20:30,30/10/2019 20:59,1.131,kWh,validated
0005171784RN098,208229290,1,30/10/2019 21:00,30/10/2019 21:29,0.659,kWh,validated
0005171784RN098,208229290,1,30/10/2019 21:30,30/10/2019 21:59,0.973,kWh,validated
0005171784RN098,208229290,1,30/10/2019 22:00,30/10/2019 22:29,0.668,kWh,validated
0005171784RN098,208229290,1,30/10/2019 22:30,30/10/2019 22:59,0.568,kWh,validated
0005171784RN098,208229290,1,30/10/2019 23:00,30/10/2019 23:29,0.863,kWh,validated
0005171784RN098,208229290,1,30/10/2019 23:30,30/10/2019 23:59,0.513,kWh,validated
0005171784RN098,208229290,1,31/10/2019 00:00,31/10/2019 00:29,0.887,kWh,validated
0005171784RN098,208229290,1,31/10/2019 00:30,31/10/2019 00:59,0.445,kWh,validated
0005171784RN098,208229290,1,31/10/2019 01:00,31/10/2019 01:29,0.635,kWh,validated
0005171784RN098,208229290,1,31/10/2019 01:30,31/10/2019 01:59,0.444,kWh,validated
0005171784RN098,208229290,1,31/10/2019 02:00,31/10/2019 02:29,0.341,kWh,validated
0005171784RN098,208229290,1,31/10/2019 02:30,31/10/2019 02:59,0.339,kWh,validated
0005171784RN098,208229290,1,31/10/2019 03:00,31/10/2019 03:29,0.317,kWh,validated
0005171784RN098,208229290,1,31/10/2019 03:30,31/10/2019 03:59,0.297,kWh,validated
0005171784RN098,208229290,1,31/10/2019 04:00,31/10/2019 04:29,0.801,kWh,validated
0005171784RN098,208229290,1,31/10/2019 04:30,31/10/2019 04:59,0.333,kWh,validated
0005171784RN098,208229290,1,31/10/2019 05:00,31/10/2019 05:29,0.304,kWh,validated
0005171784RN098,208229290,1,31/10/2019 05:30,31/10/2019 05:59,1.461,kWh,validated
0005171784RN098,208229290,1,31/10/2019 06:00,31/10/2019 06:29,1.307,kWh,validated
0005171784RN098,208229290,1,31/10/2019 06:30,31/10/2019 06:59,0.704,kWh,validated
0005171784RN098,208229290,1,31/10/2019 07:00,31/10/2019 07:29,0.356,kWh,validated
0005171784RN098,208229290,1,31/10/2019 07:30,31/10/2019 07:59,0.709,kWh,validated
0005171784RN098,208229290,1,31/10/2019 08:00,31/10/2019 08:29,0.291,kWh,validated
0005171784RN098,208229290,1,31/10/2019 08:30,31/10/2019 08:59,0.282,kWh,validated
0005171784RN098,208229290,1,31/10/2019 09:00,31/10/2019 09:29,0.851,kWh,validated
0005171784RN098,208229290,1,31/10/2019 09:30,31/10/2019 09:59,0.846,kWh,validated
0005171784RN098,208229290,1,31/10/2019 10:00,31/10/2019 10:29,0.276,kWh,validated
0005171784RN098,208229290,1,31/10/2019 10:30,31/10/2019 10:59,0.540,kWh,validated
0005171784RN098,208229290,1,31/10/2019 11:00,31/10/2019 11:29,0.234,kWh,validated
0005171784RN098,208229290,1,31/10/2019 11:30,31/10/2019 11:59,1.166,kWh,validated
0005171784RN098,208229290,1,31/10/2019 12:00,31/10/2019 12:29,1.222,kWh,validated
0005171784RN098,208229290,1,31/10/2019 12:30,31/10/2019 12:59,1.251,kWh,validated
0005171784RN098,208229290,1,31/10/2019 13:00,31/10/2019 13:29,1.180,kWh,validated
0005171784RN098,208229290,1,31/10/2019 13:30,31/10/2019 13:59,1.251,kWh,validated
0005171784RN098,208229290,1,31/10/2019 14:00,31/10/2019 14:29,0.432,kWh,validated
0005171784RN098,208229290,1,31/10/2019 14:30,31/10/2019 14:59,0.617,kWh,validated
0005171784RN098,208229290,1,31/10/2019 15:00,31/10/2019 15:29,0.241,kWh,validated
0005171784RN098,208229290,1,31/10/2019 15:30,31/10/2019 15:59,0.336,kWh,validated
0005171784RN098,208229290,1,31/10/2019 16:00,31/10/2019 16:29,0.640,kWh,validated
0005171784RN098,208229290,1,31/10/2019 16:30,31/10/2019 16:59,0.334,kWh,validated
0005171784RN098,208229290,1,31/10/2019 17:00,31/10/2019 17:29,0.594,kWh,validated
0005171784RN098,208229290,1,31/10/2019 17:30,31/10/2019 17:59,0.678,kWh,validated
0005171784RN098,208229290,1,31/10/2019 18:00,31/10/2019 18:29,2.146,kWh,validated
0005171784RN098,208229290,1,31/10/2019 18:30,31/10/2019 18:59,1.233,kWh,validated
0005171784RN098,208229290,1,31/10/2019 19:00,31/10/2019 19:29,0.947,kWh,validated
0005171784RN098,208229290,1,31/10/2019 19:30,31/10/2019 19:59,1.141,kWh,validated
0005171784RN098,208229290,1,31/10/2019 20:00,31/10/2019 20:29,1.129,kWh,validated
0005171784RN098,208229290,1,31/10/2019 20:30,31/10/2019 20:59,1.243,kWh,validated
0005171784RN098,208229290,1,31/10/2019 21:00,31/10/2019 21:29,0.862,kWh,validated
0005171784RN098,208229290,1,31/10/2019 21:30,31/10/2019 21:59,0.520,kWh,validated
0005171784RN098,208229290,1,31/10/2019 22:00,31/10/2019 22:29,0.606,kWh,validated
0005171784RN098,208229290,1,31/10/2019 22:30,31/10/2019 22:59,0.640,kWh,validated
0005171784RN098,208229290,1,31/10/2019 23:00,31/10/2019 23:29,0.807,kWh,validated
0005171784RN098,208229290,1,31/10/2019 23:30,31/10/2019 23:59,0.426,kWh,validated
0005171784RN098,208229290,1,01/11/2019 00:00,01/11/2019 00:29,0.341,kWh,validated
0005171784RN098,208229290,1,01/11/2019 00:30,01/11/2019 00:59,0.361,kWh,validated
0005171784RN098,208229290,1,01/11/2019 01:00,01/11/2019 01:29,0.599,kWh,validated
0005171784RN098,208229290,1,01/11/2019 01:30,01/11/2019 01:59,0.588,kWh,validated
0005171784RN098,208229290,1,01/11/2019 02:00,01/11/2019 02:29,0.439,kWh,validated
0005171784RN098,208229290,1,01/11/2019 02:30,01/11/2019 02:59,0.352,kWh,validated
0005171784RN098,208229290,1,01/11/2019 03:00,01/11/2019 03:29,0.469,kWh,validated
0005171784RN098,208229290,1,01/11/2019 03:30,01/11/2019 03:59,0.409,kWh,validated
0005171784RN098,208229290,1,01/11/2019 04:00,01/11/2019 04:29,0.486,kWh,validated
0005171784RN098,208229290,1,01/11/2019 04:30,01/11/2019 04:59,0.264,kWh,validated
0005171784RN098,208229290,1,01/11/2019 05:00,01/11/2019 05:29,0.631,kWh,validated
0005171784RN098,208229290,1,01/11/2019 05:30,01/11/2019 05:59,0.296,kWh,validated
0005171784RN098,208229290,1,01/11/2019 06:00,01/11/2019 06:29,0.722,kWh,validated
0005171784RN098,208229290,1,01/11/2019 06:30,01/11/2019 06:59,0.299,kWh,validated
0005171784RN098,208229290,1,01/11/2019 07:00,01/11/2019 07:29,0.342,kWh,validated
0005171784RN098,208229290,1,01/11/2019 07:30,01/11/2019 07:59,0.756,kWh,validated
0005171784RN098,208229290,1,01/11/2019 08:00,01/11/2019 08:29,0.365,kWh,validated
0005171784RN098,208229290,1,01/11/2019 08:30,01/11/2019 08:59,0.605,kWh,validated
0005171784RN098,208229290,1,01/11/2019 09:00,01/11/2019 09:29,0.125,kWh,validated
0005171784RN098,208229290,1,01/11/2019 09:30,01/11/2019 09:59,0.672,kWh,validated
0005171784RN098,208229290,1,01/11/2019 10:00,01/11/2019 10:29,1.184,kWh,validated
0005171784RN098,208229290,1,01/11/2019 10:30,01/11/2019 10:59,1.135,kWh,validated
0005171784RN098,208229290,1,01/11/2019 11:00,01/11/2019 11:29,1.243,kWh,validated
0005171784RN098,208229290,1,01/11/2019 11:30,01/11/2019 11:59,1.189,kWh,validated
0005171784RN098,208229290,1,01/11/2019 12:00,01/11/2019 12:29,1.153,kWh,validated
0005171784RN098,208229290,1,01/11/2019 12:30,01/11/2019 12:59,1.275,kWh,validated
0005171784RN098,208229290,1,01/11/2019 13:00,01/11/2019 13:29,1.193,kWh,validated
0005171784RN098,208229290,1,01/11/2019 13:30,01/11/2019 13:59,0.362,kWh,validated
0005171784RN098,208229290,1,01/11/2019 14:00,01/11/2019 14:29,0.290,kWh,validated
0005171784RN098,208229290,1,01/11/2019 14:30,01/11/2019 14:59,0.649,kWh,validated
0005171784RN098,208229290,1,01/11/2019 15:00,01/11/2019 15:29,0.273,kWh,validated
0005171784RN098,208229290,1,01/11/2019 15:30,01/11/2019 15:59,0.716,kWh,validated
0005171784RN098,208229290,1,01/11/2019 16:00,01/11/2019 16:29,0.430,kWh,validated
0005171784RN098,208229290,1,01/11/2019 16:30,01/11/2019 16:59,0.555,kWh,validated
0005171784RN098,208229290,1,01/11/2019 17:00,01/11/2019 17:29,0.610,kWh,validated
0005171784RN098,208229290,1,01/11/2019 17:30,01/11/2019 17:59,0.511,kWh,validated
0005171784RN098,208229290,1,01/11/2019 18:00,01/11/2019 18:29,1.351,kWh,validated
0005171784RN098,208229290,1,01/11/2019 18:30,01/11/2019 18:59,1.211,kWh,validated
0005171784RN098,208229290,1,01/11/2019 19:00,01/11/2019 19:29,1.169,kWh,validated
0005171784RN098,208229290,1,01/11/2019 19:30,01/11/2019 19:59,1.182,kWh,validated
0005171784RN098,208229290,1,01/11/2019 20:00,01/11/2019 20:29,1.180,kWh,validated
0005171784RN098,208229290,1,01/11/2019 20:30,01/11/2019 20:59,0.599,kWh,validated
0005171784RN098,208229290,1,01/11/2019 21:00,01/11/2019 21:29,0.197,kWh,validated
0005171784RN098,208229290,1,01/11/2019 21:30,01/11/2019 21:59,0.595,kWh,validated
0005171784RN098,208229290,1,01/11/2019 22:00,01/11/2019 22:29,0.247,kWh,validated
0005171784RN098,208229290,1,01/11/2019 22:30,01/11/2019 22:59,1.131,kWh,validated
0005171784RN098,208229290,1,01/11/2019 23:00,01/11/2019 23:29,0.829,kWh,validated
0005171784RN098,208229290,1,01/11/2019 23:30,01/11/2019 23:59,1.054,kWh,validated
0005171784RN098,208229290,1,02/11/2019 00:00,02/11/2019 00:29,0.181,kWh,validated
0005171784RN098,208229290,1,02/11/2019 00:30,02/11/2019 00:59,0.552,kWh,validated
0005171784RN098,208229290,1,02/11/2019 01:00,02/11/2019 01:29,0.133,kWh,validated
0005171784RN098,208229290,1,02/11/2019 01:30,02/11/2019 01:59,0.550,kWh,validated
0005171784RN098,208229290,1,02/11/2019 02:00,02/11/2019 02:29,0.597,kWh,validated
0005171784RN098,208229290,1,02/11/2019 02:30,02/11/2019 02:59,0.736,kWh,validated
0005171784RN098,208229290,1,02/11/2019 03:00,02/11/2019 03:29,0.591,kWh,validated
0005171784RN098,208229290,1,02/11/2019 03:30,02/11/2019 03:59,0.519,kWh,validated
0005171784RN098,208229290,1,02/11/2019 04:00,02/11/2019 04:29,0.662,kWh,validated
0005171784RN098,208229290,1,02/11/2019 04:30,02/11/2019 04:59,0.444,kWh,validated
0005171784RN098,208229290,1,02/11/2019 05:00,02/11/2019 05:29,0.705,kWh,validated
0005171784RN098,208229290,1,02/11/2019 05:30,02/11/2019 05:59,1.080,kWh,validated
0005171784RN098,208229290,1,02/11/2019 06:00,02/11/2019 06:29,1.305,kWh,validated
0005171784RN098,208229290,1,02/11/2019 06:30,02/11/2019 06:59,1.319,kWh,validated
0005171784RN098,208229290,1,02/11/2019 07:00,02/11/2019 07:29,1.217,kWh,validated
0005171784RN098,208229290,1,02/11/2019 07:30,02/11/2019 07:59,1.273,kWh,validated
0005171784RN098,208229290,1,02/11/2019 08:00,02/11/2019 08:29,0.557,kWh,validated
0005171784RN098,208229290,1,02/11/2019 08:30,02/11/2019 08:59,0.331,kWh,validated
0005171784RN098,208229290,1,02/11/2019 09:00,02/11/2019 09:29,0.580,kWh,validated
0005171784RN098,208229290,1,02/11/2019 09:30,02/11/2019 09:59,0.217,kWh,validated
0005171784RN098,208229290,1,02/11/2019 10:00,02/11/2019 10:29,0.586,kWh,validated
0005171784RN098,208229290,1,02/11/2019 10:30,02/11/2019 10:59,0.660,kWh,validated
0005171784RN098,208229290,1,02/11/2019 11:00,02/11/2019 11:29,0.661,kWh,validated
0005171784RN098,208229290,1,02/11/2019 11:30,02/11/2019 11:59,0.234,kWh,validated
0005171784RN098,208229290,1,02/11/2019 12:00,02/11/2019 12:29,0.485,kWh,validated
0005171784RN098,208229290,1,02/11/2019 12:30,02/11/2019 12:59,0.584,kWh,validated
0005171784RN098,208229290,1,02/11/2019 13:00,02/11/2019 13:29,1.089,kWh,validated
0005171784RN098,208229290,1,02/11/2019 13:30,02/11/2019 13:59,1.010,kWh,validated
0005171784RN098,208229290,1,02/11/2019 14:00,02/11/2019 14:29,1.565,kWh,validated
0005171784RN098,208229290,1,02/11/2019 14:30,02/11/2019 14:59,1.324,kWh,validated
0005171784RN098,208229290,1,02/11/2019 15:00,02/11/2019 15:29,0.643,kWh,validated
0005171784RN098,208229290,1,02/11/2019 15:30,02/11/2019 15:59,0.547,kWh,validated
0005171784RN098,208229290,1,02/11/2019 16:00,02/11/2019 16:29,0.630,kWh,validated
0005171784RN098,208229290,1,02/11/2019 16:30,02/11/2019 16:59,0.556,kWh,validated
0005171784RN098,208229290,1,02/11/2019 17:00,02/11/2019 17:29,0.601,kWh,validated
0005171784RN098,208229290,1,02/11/2019 17:30,02/11/2019 17:59,0.617,kWh,validated
0005171784RN098,208229290,1,02/11/2019 18:00,02/11/2019 18:29,1.203,kWh,validated
0005171784RN098,208229290,1,02/11/2019 18:30,02/11/2019 18:59,0.486,kWh,validated
0005171784RN098,208229290,1,02/11/2019 19:00,02/11/2019 19:29,0.796,kWh,validated
0005171784RN098,208229290,1,02/11/2019 19:30,02/11/2019 19:59,1.674,kWh,validated
0005171784RN098,208229290,1,02/11/2019 20:00,02/11/2019 20:29,0.857,kWh,validated
0005171784RN098,208229290,1,02/11/2019 20:30,02/11/2019 20:59,1.436,kWh,validated
0005171784RN098,208229290,1,02/11/2019 21:00,02/11/2019 21:29,0.705,kWh,validated
0005171784RN098,208229290,1,02/11/2019 21:30,02/11/2019 21:59,0.569,kWh,validated
0005171784RN098,208229290,1,02/11/2019 22:00,02/11/2019 22:29,0.623,kWh,validated
0005171784RN098,208229290,1,02/11/2019 22:30,02/11/2019 22:59,0.462,kWh,validated
0005171784RN098,208229290,1,02/11/2019 23:00,02/11/2019 23:29,0.882,kWh,validated
0005171784RN098,208229290,1,02/11/2019 23:30,02/11/2019 23:59,0.350,kWh,validated
0005171784RN098,208229290,1,03/11/2019 00:00,03/11/2019 00:29,0.289,kWh,validated
0005171784RN098,208229290,1,03/11/2019 00:30,03/11/2019 00:59,0.318,kWh,validated
0005171784RN098,208229290,1,03/11/2019 01:00,03/11/2019 01:29,0.333,kWh,validated
0005171784RN098,208229290,1,03/11/2019 01:30,03/11/2019 01:59,0.578,kWh,validated
0005171784RN098,208229290,1,03/11/2019 02:00,03/11/2019 02:29,0.239,kWh,validated
0005171784RN098,208229290,1,03/11/2019 02:30,03/11/2019 02:59,0.237,kWh,validated
0005171784RN098,208229290,1,03/11/2019 03:00,03/11/2019 03:29,0.237,kWh,validated
0005171784RN098,208229290,1,03/11/2019 03:30,03/11/2019 03:59,0.264,kWh,validated
0005171784RN098,208229290,1,03/11/2019 04:00,03/11/2019 04:29,0.407,kWh,validated
0005171784RN098,208229290,1,03/11/2019 04:30,03/11/2019 04:59,0.505,kWh,validated
0005171784RN098,208229290,1,03/11/2019 05:00,03/11/2019 05:29,0.223,kWh,validated
0005171784RN098,208229290,1,03/11/2019 05:30,03/11/2019 05:59,0.138,kWh,validated
0005171784RN098,208229290,1,03/11/2019 06:00,03/11/2019 06:29,0.187,kWh,validated
0005171784RN098,208229290,1,03/11/2019 06:30,03/11/2019 06:59,0.169,kWh,validated
0005171784RN098,208229290,1,03/11/2019 07:00,03/11/2019 07:29,0.127,kWh,validated
0005171784RN098,208229290,1,03/11/2019 07:30,03/11/2019 07:59,0.144,kWh,validated
0005171784RN098,208229290,1,03/11/2019 08:00,03/11/2019 08:29,0.304,kWh,validated
0005171784RN098,208229290,1,03/11/2019 08:30,03/11/2019 08:59,0.549,kWh,validated
0005171784RN098,208229290,1,03/11/2019 09:00,03/11/2019 09:29,0.222,kWh,validated
0005171784RN098,208229290,1,03/11/2019 09:30,03/11/2019 09:59,0.157,kWh,validated
0005171784RN098,208229290,1,03/11/2019 10:00,03/11/2019 10:29,0.218,kWh,validated
0005171784RN098,208229290,1,03/11/2019 10:30,03/11/2019 10:59,0.572,kWh,validated
0005171784RN098,208229290,1,03/11/2019 11:00,03/11/2019 11:29,0.911,kWh,validated
0005171784RN098,208229290,1,03/11/2019 11:30,03/11/2019 11:59,1.137,kWh,validated
0005171784RN098,208229290,1,03/11/2019 12:00,03/11/2019 12:29,1.130,kWh,validated
0005171784RN098,208229290,1,03/11/2019 12:30,03/11/2019 12:59,0.507,kWh,validated
0005171784RN098,208229290,1,03/11/2019 13:00,03/11/2019 13:29,0.762,kWh,validated
0005171784RN098,208229290,1,03/11/2019 13:30,03/11/2019 13:59,0.816,kWh,validated
0005171784RN098,208229290,1,03/11/2019 14:00,03/11/2019 14:29,0.384,kWh,validated
0005171784RN098,208229290,1,03/11/2019 14:30,03/11/2019 14:59,0.728,kWh,validated
0005171784RN098,208229290,1,03/11/2019 15:00,03/11/2019 15:29,0.412,kWh,validated
0005171784RN098,208229290,1,03/11/2019 15:30,03/11/2019 15:59,0.506,kWh,validated
0005171784RN098,208229290,1,03/11/2019 16:00,03/11/2019 16:29,0.429,kWh,validated
0005171784RN098,208229290,1,03/11/2019 16:30,03/11/2019 16:59,0.517,kWh,validated
0005171784RN098,208229290,1,03/11/2019 17:00,03/11/2019 17:29,0.878,kWh,validated
0005171784RN098,208229290,1,03/11/2019 17:30,03/11/2019 17:59,0.542,kWh,validated
0005171784RN098,208229290,1,03/11/2019 18:00,03/11/2019 18:29,0.583,kWh,validated
0005171784RN098,208229290,1,03/11/2019 18:30,03/11/2019 18:59,0.567,kWh,validated
0005171784RN098,208229290,1,03/11/2019 19:00,03/11/2019 19:29,0.539,kWh,validated
0005171784RN098,208229290,1,03/11/2019 19:30,03/11/2019 19:59,1.097,kWh,validated
0005171784RN098,208229290,1,03/11/2019 20:00,03/11/2019 20:29,0.632,kWh,validated
0005171784RN098,208229290,1,03/11/2019 20:30,03/11/2019 20:59,0.594,kWh,validated
0005171784RN098,208229290,1,03/11/2019 21:00,03/11/2019 21:29,0.640,kWh,validated
0005171784RN098,208229290,1,03/11/2019 21:30,03/11/2019 21:59,0.591,kWh,validated
0005171784RN098,208229290,1,03/11/2019 22:00,03/11/2019 22:29,0.871,kWh,validated
0005171784RN098,208229290,1,03/11/2019 22:30,03/11/2019 22:59,1.266,kWh,validated
